timestamp,source,location_name,latitude,longitude,parameter,value,unit,aqi,temperature,humidity,wind_speed,wind_deg,pressure
2025-10-04 00:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,146.66,μg/m³,2,,,,,
2025-10-04 00:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,9.9,μg/m³,2,,,,,
2025-10-04 00:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,76.31,μg/m³,2,,,,,
2025-10-04 00:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,1.37,μg/m³,2,,,,,
2025-10-04 00:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,4.07,μg/m³,2,,,,,
2025-10-04 00:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,8.62,μg/m³,2,,,,,
2025-10-04 00:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.58,μg/m³,2,,,,,
2025-10-04 01:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.6,μg/m³,2,,,,,
2025-10-04 01:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,8.32,μg/m³,2,,,,,
2025-10-04 01:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,3.65,μg/m³,2,,,,,
2025-10-04 01:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,9.38,μg/m³,2,,,,,
2025-10-04 01:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,72.34,μg/m³,2,,,,,
2025-10-04 01:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,145.06,μg/m³,2,,,,,
2025-10-04 01:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,1.21,μg/m³,2,,,,,
2025-10-04 02:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,8.15,μg/m³,2,,,,,
2025-10-04 02:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.6,μg/m³,2,,,,,
2025-10-04 02:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,1.08,μg/m³,2,,,,,
2025-10-04 02:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,3.35,μg/m³,2,,,,,
2025-10-04 02:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,8.73,μg/m³,2,,,,,
2025-10-04 02:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,143.24,μg/m³,2,,,,,
2025-10-04 02:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,69.99,μg/m³,2,,,,,
2025-10-04 03:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.51,μg/m³,2,17.69,66.0,3.88,228.0,1024.0
2025-10-04 03:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,3.18,μg/m³,2,17.69,66.0,3.88,228.0,1024.0
2025-10-04 03:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,0.99,μg/m³,2,17.69,66.0,3.88,228.0,1024.0
2025-10-04 03:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,8.1,μg/m³,2,17.69,66.0,3.88,228.0,1024.0
2025-10-04 03:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,8.45,μg/m³,2,17.69,66.0,3.88,228.0,1024.0
2025-10-04 03:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,141.98,μg/m³,2,17.69,66.0,3.88,228.0,1024.0
2025-10-04 03:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,67.63,μg/m³,2,17.69,66.0,3.88,228.0,1024.0
2025-10-04 04:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,7.97,μg/m³,2,,,,,
2025-10-04 04:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,138.11,μg/m³,2,,,,,
2025-10-04 04:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,7.9,μg/m³,2,,,,,
2025-10-04 04:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,65.86,μg/m³,2,,,,,
2025-10-04 04:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,0.94,μg/m³,2,,,,,
2025-10-04 04:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,3.04,μg/m³,2,,,,,
2025-10-04 04:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.4,μg/m³,2,,,,,
2025-10-04 05:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,7.92,μg/m³,2,,,,,
2025-10-04 05:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.34,μg/m³,2,,,,,
2025-10-04 05:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,0.91,μg/m³,2,,,,,
2025-10-04 05:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,2.96,μg/m³,2,,,,,
2025-10-04 05:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,64.68,μg/m³,2,,,,,
2025-10-04 05:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,6.77,μg/m³,2,,,,,
2025-10-04 05:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,133.31,μg/m³,2,,,,,
2025-10-04 06:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,129.07,μg/m³,2,16.89,64.0,3.89,251.0,1023.0
2025-10-04 06:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,5.79,μg/m³,2,16.89,64.0,3.89,251.0,1023.0
2025-10-04 06:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,63.26,μg/m³,2,16.89,64.0,3.89,251.0,1023.0
2025-10-04 06:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,0.87,μg/m³,2,16.89,64.0,3.89,251.0,1023.0
2025-10-04 06:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,2.94,μg/m³,2,16.89,64.0,3.89,251.0,1023.0
2025-10-04 06:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,7.98,μg/m³,2,16.89,64.0,3.89,251.0,1023.0
2025-10-04 06:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.3,μg/m³,2,16.89,64.0,3.89,251.0,1023.0
2025-10-04 07:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.29,μg/m³,2,,,,,
2025-10-04 07:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,8.13,μg/m³,2,,,,,
2025-10-04 07:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,2.99,μg/m³,2,,,,,
2025-10-04 07:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,127.37,μg/m³,2,,,,,
2025-10-04 07:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,60.83,μg/m³,2,,,,,
2025-10-04 07:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,5.26,μg/m³,2,,,,,
2025-10-04 07:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,0.83,μg/m³,2,,,,,
2025-10-04 08:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,3.07,μg/m³,1,,,,,
2025-10-04 08:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.27,μg/m³,1,,,,,
2025-10-04 08:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,8.3,μg/m³,1,,,,,
2025-10-04 08:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,0.79,μg/m³,1,,,,,
2025-10-04 08:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,5.05,μg/m³,1,,,,,
2025-10-04 08:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,127.2,μg/m³,1,,,,,
2025-10-04 08:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,57.14,μg/m³,1,,,,,
2025-10-04 09:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,128.51,μg/m³,1,15.77,67.0,3.28,257.0,1023.0
2025-10-04 09:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,5.09,μg/m³,1,15.77,67.0,3.28,257.0,1023.0
2025-10-04 09:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,52.89,μg/m³,1,15.77,67.0,3.28,257.0,1023.0
2025-10-04 09:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,0.76,μg/m³,1,15.77,67.0,3.28,257.0,1023.0
2025-10-04 09:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,3.17,μg/m³,1,15.77,67.0,3.28,257.0,1023.0
2025-10-04 09:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,8.48,μg/m³,1,15.77,67.0,3.28,257.0,1023.0
2025-10-04 09:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.25,μg/m³,1,15.77,67.0,3.28,257.0,1023.0
2025-10-04 10:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,8.72,μg/m³,1,,,,,
2025-10-04 10:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,131.68,μg/m³,1,,,,,
2025-10-04 10:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,5.58,μg/m³,1,,,,,
2025-10-04 10:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,47.94,μg/m³,1,,,,,
2025-10-04 10:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,0.8,μg/m³,1,,,,,
2025-10-04 10:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,3.29,μg/m³,1,,,,,
2025-10-04 10:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.26,μg/m³,1,,,,,
2025-10-04 11:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,9.24,μg/m³,1,,,,,
2025-10-04 11:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.3,μg/m³,1,,,,,
2025-10-04 11:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,0.92,μg/m³,1,,,,,
2025-10-04 11:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,3.47,μg/m³,1,,,,,
2025-10-04 11:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,42.63,μg/m³,1,,,,,
2025-10-04 11:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,7.19,μg/m³,1,,,,,
2025-10-04 11:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,140.32,μg/m³,1,,,,,
2025-10-04 12:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,9.98,μg/m³,1,17.21,67.0,2.62,275.0,1023.0
2025-10-04 12:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,3.74,μg/m³,1,17.21,67.0,2.62,275.0,1023.0
2025-10-04 12:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,1.09,μg/m³,1,17.21,67.0,2.62,275.0,1023.0
2025-10-04 12:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.37,μg/m³,1,17.21,67.0,2.62,275.0,1023.0
2025-10-04 12:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,9.85,μg/m³,1,17.21,67.0,2.62,275.0,1023.0
2025-10-04 12:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,156.04,μg/m³,1,17.21,67.0,2.62,275.0,1023.0
2025-10-04 12:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,36.71,μg/m³,1,17.21,67.0,2.62,275.0,1023.0
2025-10-04 13:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,171.1,μg/m³,1,,,,,
2025-10-04 13:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,9.79,μg/m³,1,,,,,
2025-10-04 13:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,33.62,μg/m³,1,,,,,
2025-10-04 13:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,1.28,μg/m³,1,,,,,
2025-10-04 13:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,3.99,μg/m³,1,,,,,
2025-10-04 13:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,10.67,μg/m³,1,,,,,
2025-10-04 13:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.47,μg/m³,1,,,,,
2025-10-04 14:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,11.39,μg/m³,1,,,,,
2025-10-04 14:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.66,μg/m³,1,,,,,
2025-10-04 14:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,4.23,μg/m³,1,,,,,
2025-10-04 14:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,1.6,μg/m³,1,,,,,
2025-10-04 14:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,32.67,μg/m³,1,,,,,
2025-10-04 14:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,8.74,μg/m³,1,,,,,
2025-10-04 14:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,181.14,μg/m³,1,,,,,
2025-10-04 15:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,185.97,μg/m³,1,23.01,48.0,2.47,291.0,1023.0
2025-10-04 15:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,8.57,μg/m³,1,23.01,48.0,2.47,291.0,1023.0
2025-10-04 15:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,37.16,μg/m³,1,23.01,48.0,2.47,291.0,1023.0
2025-10-04 15:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,2.42,μg/m³,1,23.01,48.0,2.47,291.0,1023.0
2025-10-04 15:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,4.7,μg/m³,1,23.01,48.0,2.47,291.0,1023.0
2025-10-04 15:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,12.54,μg/m³,1,23.01,48.0,2.47,291.0,1023.0
2025-10-04 15:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.83,μg/m³,1,23.01,48.0,2.47,291.0,1023.0
2025-10-04 16:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.5,μg/m³,2,,,,,
2025-10-04 16:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,13.99,μg/m³,2,,,,,
2025-10-04 16:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,6.21,μg/m³,2,,,,,
2025-10-04 16:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,142.48,μg/m³,2,,,,,
2025-10-04 16:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,90.99,μg/m³,2,,,,,
2025-10-04 16:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,5.57,μg/m³,2,,,,,
2025-10-04 16:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,4.52,μg/m³,2,,,,,
2025-10-04 17:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,7.85,μg/m³,3,,,,,
2025-10-04 17:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.38,μg/m³,3,,,,,
2025-10-04 17:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,14.93,μg/m³,3,,,,,
2025-10-04 17:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,3.88,μg/m³,3,,,,,
2025-10-04 17:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,3.5,μg/m³,3,,,,,
2025-10-04 17:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,107.01,μg/m³,3,,,,,
2025-10-04 17:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,133.41,μg/m³,3,,,,,
2025-10-04 18:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,130.78,μg/m³,3,26.58,37.0,1.28,235.0,1022.0
2025-10-04 18:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,2.52,μg/m³,3,26.58,37.0,1.28,235.0,1022.0
2025-10-04 18:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,116.18,μg/m³,3,26.58,37.0,1.28,235.0,1022.0
2025-10-04 18:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,3.57,μg/m³,3,26.58,37.0,1.28,235.0,1022.0
2025-10-04 18:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,9.38,μg/m³,3,26.58,37.0,1.28,235.0,1022.0
2025-10-04 18:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,16.17,μg/m³,3,26.58,37.0,1.28,235.0,1022.0
2025-10-04 18:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.36,μg/m³,3,26.58,37.0,1.28,235.0,1022.0
2025-10-04 19:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,17.03,μg/m³,3,,,,,
2025-10-04 19:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,10.5,μg/m³,3,,,,,
2025-10-04 19:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,3.33,μg/m³,3,,,,,
2025-10-04 19:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.36,μg/m³,3,,,,,
2025-10-04 19:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,2.03,μg/m³,3,,,,,
2025-10-04 19:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,123.53,μg/m³,3,,,,,
2025-10-04 19:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,130.14,μg/m³,3,,,,,
2025-10-04 20:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,11.04,μg/m³,3,,,,,
2025-10-04 20:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.4,μg/m³,3,,,,,
2025-10-04 20:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,17.36,μg/m³,3,,,,,
2025-10-04 20:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,126.13,μg/m³,3,,,,,
2025-10-04 20:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,2.02,μg/m³,3,,,,,
2025-10-04 20:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,129.32,μg/m³,3,,,,,
2025-10-04 20:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,3.14,μg/m³,3,,,,,
2025-10-04 21:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,130.1,μg/m³,3,25.63,41.0,3.56,176.0,1021.0
2025-10-04 21:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,2.47,μg/m³,3,25.63,41.0,3.56,176.0,1021.0
2025-10-04 21:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,126.57,μg/m³,3,25.63,41.0,3.56,176.0,1021.0
2025-10-04 21:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,3.1,μg/m³,3,25.63,41.0,3.56,176.0,1021.0
2025-10-04 21:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,11.25,μg/m³,3,25.63,41.0,3.56,176.0,1021.0
2025-10-04 21:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,17.57,μg/m³,3,25.63,41.0,3.56,176.0,1021.0
2025-10-04 21:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.5,μg/m³,3,25.63,41.0,3.56,176.0,1021.0
2025-10-04 22:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,11.19,μg/m³,3,,,,,
2025-10-04 22:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,3.0,μg/m³,3,,,,,
2025-10-04 22:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,17.78,μg/m³,3,,,,,
2025-10-04 22:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,4.23,μg/m³,3,,,,,
2025-10-04 22:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,135.53,μg/m³,3,,,,,
2025-10-04 22:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,119.4,μg/m³,3,,,,,
2025-10-04 22:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.66,μg/m³,3,,,,,
2025-10-04 23:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,17.83,μg/m³,3,,,,,
2025-10-04 23:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.87,μg/m³,3,,,,,
2025-10-04 23:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,2.73,μg/m³,3,,,,,
2025-10-04 23:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,10.82,μg/m³,3,,,,,
2025-10-04 23:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,107.19,μg/m³,3,,,,,
2025-10-04 23:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,6.25,μg/m³,3,,,,,
2025-10-04 23:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,143.51,μg/m³,3,,,,,
