timestamp,source,location_name,latitude,longitude,parameter,value,unit,aqi,temperature,humidity,wind_speed,wind_deg,pressure
2025-10-05 23:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,98.6,μg/m³,2,,,,,
2025-10-06 00:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,12.79,μg/m³,2,22.59,60.0,4.12,169.0,1025.0
2025-10-06 00:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,6.59,μg/m³,2,22.59,60.0,4.12,169.0,1025.0
2025-10-06 00:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,1.47,μg/m³,2,22.59,60.0,4.12,169.0,1025.0
2025-10-06 00:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.51,μg/m³,2,22.59,60.0,4.12,169.0,1025.0
2025-10-06 00:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,4.48,μg/m³,2,22.59,60.0,4.12,169.0,1025.0
2025-10-06 00:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,127.67,μg/m³,2,22.59,60.0,4.12,169.0,1025.0
2025-10-06 00:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,94.57,μg/m³,2,22.59,60.0,4.12,169.0,1025.0
2025-10-06 01:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,123.95,μg/m³,2,,,,,
2025-10-06 01:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,4.14,μg/m³,2,,,,,
2025-10-06 01:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,91.09,μg/m³,2,,,,,
2025-10-06 01:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,1.3,μg/m³,2,,,,,
2025-10-06 01:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,5.86,μg/m³,2,,,,,
2025-10-06 01:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,11.78,μg/m³,2,,,,,
2025-10-06 01:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.42,μg/m³,2,,,,,
2025-10-06 02:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,11.07,μg/m³,2,,,,,
2025-10-06 02:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.3,μg/m³,2,,,,,
2025-10-06 02:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,5.4,μg/m³,2,,,,,
2025-10-06 02:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,1.13,μg/m³,2,,,,,
2025-10-06 02:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,87.89,μg/m³,2,,,,,
2025-10-06 02:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,4.06,μg/m³,2,,,,,
2025-10-06 02:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,122.91,μg/m³,2,,,,,
2025-10-06 03:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,10.5,μg/m³,2,21.55,59.0,3.35,206.0,1025.0
2025-10-06 03:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,5.08,μg/m³,2,21.55,59.0,3.35,206.0,1025.0
2025-10-06 03:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,0.99,μg/m³,2,21.55,59.0,3.35,206.0,1025.0
2025-10-06 03:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.2,μg/m³,2,21.55,59.0,3.35,206.0,1025.0
2025-10-06 03:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,4.17,μg/m³,2,21.55,59.0,3.35,206.0,1025.0
2025-10-06 03:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,122.6,μg/m³,2,21.55,59.0,3.35,206.0,1025.0
2025-10-06 03:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,83.96,μg/m³,2,21.55,59.0,3.35,206.0,1025.0
2025-10-06 04:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,121.12,μg/m³,2,,,,,
2025-10-06 04:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,4.09,μg/m³,2,,,,,
2025-10-06 04:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,78.87,μg/m³,2,,,,,
2025-10-06 04:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,0.85,μg/m³,2,,,,,
2025-10-06 04:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,4.76,μg/m³,2,,,,,
2025-10-06 04:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,9.86,μg/m³,2,,,,,
2025-10-06 04:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.19,μg/m³,2,,,,,
2025-10-06 05:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,9.4,μg/m³,2,,,,,
2025-10-06 05:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.21,μg/m³,2,,,,,
2025-10-06 05:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,4.5,μg/m³,2,,,,,
2025-10-06 05:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,0.76,μg/m³,2,,,,,
2025-10-06 05:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,73.65,μg/m³,2,,,,,
2025-10-06 05:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,3.96,μg/m³,2,,,,,
2025-10-06 05:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,119.95,μg/m³,2,,,,,
2025-10-06 06:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,9.09,μg/m³,2,20.14,58.0,3.03,229.0,1026.0
2025-10-06 06:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,4.31,μg/m³,2,20.14,58.0,3.03,229.0,1026.0
2025-10-06 06:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,0.7,μg/m³,2,20.14,58.0,3.03,229.0,1026.0
2025-10-06 06:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.22,μg/m³,2,20.14,58.0,3.03,229.0,1026.0
2025-10-06 06:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,3.82,μg/m³,2,20.14,58.0,3.03,229.0,1026.0
2025-10-06 06:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,118.69,μg/m³,2,20.14,58.0,3.03,229.0,1026.0
2025-10-06 06:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,68.43,μg/m³,2,20.14,58.0,3.03,229.0,1026.0
2025-10-06 07:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,117.79,μg/m³,2,,,,,
2025-10-06 07:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,3.85,μg/m³,2,,,,,
2025-10-06 07:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,61.29,μg/m³,2,,,,,
2025-10-06 07:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,0.61,μg/m³,2,,,,,
2025-10-06 07:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,4.17,μg/m³,2,,,,,
2025-10-06 07:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,8.87,μg/m³,2,,,,,
2025-10-06 07:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.2,μg/m³,2,,,,,
2025-10-06 08:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,8.7,μg/m³,1,,,,,
2025-10-06 08:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.18,μg/m³,1,,,,,
2025-10-06 08:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,4.07,μg/m³,1,,,,,
2025-10-06 08:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,0.52,μg/m³,1,,,,,
2025-10-06 08:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,53.82,μg/m³,1,,,,,
2025-10-06 08:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,3.97,μg/m³,1,,,,,
2025-10-06 08:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,117.08,μg/m³,1,,,,,
2025-10-06 09:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,8.58,μg/m³,1,19.08,64.0,2.79,232.0,1026.0
2025-10-06 09:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,3.97,μg/m³,1,19.08,64.0,2.79,232.0,1026.0
2025-10-06 09:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,0.48,μg/m³,1,19.08,64.0,2.79,232.0,1026.0
2025-10-06 09:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.18,μg/m³,1,19.08,64.0,2.79,232.0,1026.0
2025-10-06 09:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,4.14,μg/m³,1,19.08,64.0,2.79,232.0,1026.0
2025-10-06 09:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,116.83,μg/m³,1,19.08,64.0,2.79,232.0,1026.0
2025-10-06 09:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,48.05,μg/m³,1,19.08,64.0,2.79,232.0,1026.0
2025-10-06 10:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,118.02,μg/m³,1,,,,,
2025-10-06 10:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,4.72,μg/m³,1,,,,,
2025-10-06 10:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,42.96,μg/m³,1,,,,,
2025-10-06 10:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,0.48,μg/m³,1,,,,,
2025-10-06 10:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,3.9,μg/m³,1,,,,,
2025-10-06 10:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,8.54,μg/m³,1,,,,,
2025-10-06 10:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.19,μg/m³,1,,,,,
2025-10-06 11:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,8.79,μg/m³,1,,,,,
2025-10-06 11:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.22,μg/m³,1,,,,,
2025-10-06 11:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,3.92,μg/m³,1,,,,,
2025-10-06 11:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,0.54,μg/m³,1,,,,,
2025-10-06 11:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,38.13,μg/m³,1,,,,,
2025-10-06 11:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,6.83,μg/m³,1,,,,,
2025-10-06 11:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,127.98,μg/m³,1,,,,,
2025-10-06 12:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,9.04,μg/m³,1,18.74,67.0,2.67,238.0,1026.0
2025-10-06 12:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,3.96,μg/m³,1,18.74,67.0,2.67,238.0,1026.0
2025-10-06 12:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,0.69,μg/m³,1,18.74,67.0,2.67,238.0,1026.0
2025-10-06 12:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.26,μg/m³,1,18.74,67.0,2.67,238.0,1026.0
2025-10-06 12:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,9.55,μg/m³,1,18.74,67.0,2.67,238.0,1026.0
2025-10-06 12:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,142.85,μg/m³,1,18.74,67.0,2.67,238.0,1026.0
2025-10-06 12:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,35.67,μg/m³,1,18.74,67.0,2.67,238.0,1026.0
2025-10-06 13:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,148.86,μg/m³,1,,,,,
2025-10-06 13:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,8.62,μg/m³,1,,,,,
2025-10-06 13:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,37.99,μg/m³,1,,,,,
2025-10-06 13:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,0.88,μg/m³,1,,,,,
2025-10-06 13:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,3.88,μg/m³,1,,,,,
2025-10-06 13:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,9.06,μg/m³,1,,,,,
2025-10-06 13:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.27,μg/m³,1,,,,,
2025-10-06 14:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,9.23,μg/m³,1,,,,,
2025-10-06 14:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.32,μg/m³,1,,,,,
2025-10-06 14:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,3.87,μg/m³,1,,,,,
2025-10-06 14:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,1.0,μg/m³,1,,,,,
2025-10-06 14:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,38.2,μg/m³,1,,,,,
2025-10-06 14:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,7.66,μg/m³,1,,,,,
2025-10-06 14:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,154.0,μg/m³,1,,,,,
2025-10-06 15:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,9.52,μg/m³,1,22.95,48.0,3.07,225.0,1026.0
2025-10-06 15:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,3.95,μg/m³,1,22.95,48.0,3.07,225.0,1026.0
2025-10-06 15:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,1.42,μg/m³,1,22.95,48.0,3.07,225.0,1026.0
2025-10-06 15:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.45,μg/m³,1,22.95,48.0,3.07,225.0,1026.0
2025-10-06 15:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,7.0,μg/m³,1,22.95,48.0,3.07,225.0,1026.0
2025-10-06 15:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,151.12,μg/m³,1,22.95,48.0,3.07,225.0,1026.0
2025-10-06 15:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,44.2,μg/m³,1,22.95,48.0,3.07,225.0,1026.0
2025-10-06 16:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,113.87,μg/m³,2,,,,,
2025-10-06 16:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,3.19,μg/m³,2,,,,,
2025-10-06 16:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,97.21,μg/m³,2,,,,,
2025-10-06 16:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,2.5,μg/m³,2,,,,,
2025-10-06 16:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,4.99,μg/m³,2,,,,,
2025-10-06 16:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,10.86,μg/m³,2,,,,,
2025-10-06 16:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.09,μg/m³,2,,,,,
2025-10-06 17:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,11.21,μg/m³,3,,,,,
2025-10-06 17:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.03,μg/m³,3,,,,,
2025-10-06 17:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,5.64,μg/m³,3,,,,,
2025-10-06 17:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,2.08,μg/m³,3,,,,,
2025-10-06 17:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,108.5,μg/m³,3,,,,,
2025-10-06 17:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,1.86,μg/m³,3,,,,,
2025-10-06 17:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,107.58,μg/m³,3,,,,,
2025-10-06 18:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,11.03,μg/m³,3,25.41,43.0,4.11,181.0,1025.0
2025-10-06 18:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,5.77,μg/m³,3,25.41,43.0,4.11,181.0,1025.0
2025-10-06 18:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,1.78,μg/m³,3,25.41,43.0,4.11,181.0,1025.0
2025-10-06 18:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.04,μg/m³,3,25.41,43.0,4.11,181.0,1025.0
2025-10-06 18:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,1.46,μg/m³,3,25.41,43.0,4.11,181.0,1025.0
2025-10-06 18:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,105.18,μg/m³,3,25.41,43.0,4.11,181.0,1025.0
2025-10-06 18:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,112.02,μg/m³,3,25.41,43.0,4.11,181.0,1025.0
2025-10-06 19:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,104.24,μg/m³,3,,,,,
2025-10-06 19:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,1.37,μg/m³,3,,,,,
2025-10-06 19:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,114.03,μg/m³,3,,,,,
2025-10-06 19:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,1.59,μg/m³,3,,,,,
2025-10-06 19:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,5.61,μg/m³,3,,,,,
2025-10-06 19:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,10.69,μg/m³,3,,,,,
2025-10-06 19:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.07,μg/m³,3,,,,,
2025-10-06 20:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,10.21,μg/m³,3,,,,,
2025-10-06 20:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.12,μg/m³,3,,,,,
2025-10-06 20:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,5.25,μg/m³,3,,,,,
2025-10-06 20:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,1.46,μg/m³,3,,,,,
2025-10-06 20:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,113.32,μg/m³,3,,,,,
2025-10-06 20:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,1.51,μg/m³,3,,,,,
2025-10-06 20:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,103.58,μg/m³,3,,,,,
2025-10-06 21:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,9.56,μg/m³,3,23.34,52.0,5.6,158.0,1023.0
2025-10-06 21:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,4.7,μg/m³,3,23.34,52.0,5.6,158.0,1023.0
2025-10-06 21:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,1.36,μg/m³,3,23.34,52.0,5.6,158.0,1023.0
2025-10-06 21:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.18,μg/m³,3,23.34,52.0,5.6,158.0,1023.0
2025-10-06 21:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,1.88,μg/m³,3,23.34,52.0,5.6,158.0,1023.0
2025-10-06 21:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,103.36,μg/m³,3,23.34,52.0,5.6,158.0,1023.0
2025-10-06 21:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,110.68,μg/m³,3,23.34,52.0,5.6,158.0,1023.0
2025-10-06 22:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,106.33,μg/m³,3,,,,,
2025-10-06 22:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,3.03,μg/m³,3,,,,,
2025-10-06 22:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,O3,104.33,μg/m³,3,,,,,
2025-10-06 22:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,1.37,μg/m³,3,,,,,
2025-10-06 22:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,4.18,μg/m³,3,,,,,
2025-10-06 22:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,9.04,μg/m³,3,,,,,
2025-10-06 22:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.25,μg/m³,3,,,,,
2025-10-06 23:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM2.5,3.71,μg/m³,2,,,,,
2025-10-06 23:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NH3,0.28,μg/m³,2,,,,,
2025-10-06 23:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,SO2,1.37,μg/m³,2,,,,,
2025-10-06 23:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,PM10,8.57,μg/m³,2,,,,,
2025-10-06 23:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,NO2,3.99,μg/m³,2,,,,,
2025-10-06 23:00:00+00:00,openweather_forecast,OpenWeatherMap Forecast,40.7128,-74.006,CO,110.26,μg/m³,2,,,,,
